date,base_position,end_position,strategy_return,equity,stop_flag
2026-01-21,zz500,zz500,0.012974531475252293,1.6181194159357781,False
2026-01-22,zz500,zz500,0.004388045540796748,1.6252197976233518,False
2026-01-23,zz500,zz500,0.02951942378084782,1.6731953495664191,False
2026-01-26,zz500,zz500,-0.01777726803532509,1.6434505073617174,False
2026-01-27,zz500,zz500,0.006422232601587918,1.654005128789192,False
2026-01-28,zz500,zz500,0.008353637312913387,1.6678220877487955,False
2026-01-29,zz500,zz500,-0.01150615579334957,1.6486318669715683,False
2026-01-30,zz500,zz500,-0.01757653358165523,1.6196546335979556,False
2026-02-02,cash,cash,-0.001,1.6180349789643576,False
2026-02-03,cash,cash,0.0,1.6180349789643576,False
2026-02-04,cash,cash,0.0,1.6180349789643576,False
2026-02-05,cash,cash,0.0,1.6180349789643576,False
2026-02-06,cash,cash,0.0,1.6180349789643576,False
2026-02-09,cash,cash,0.0,1.6180349789643576,False
2026-02-10,cash,cash,0.0,1.6180349789643576,False
2026-02-11,cash,cash,0.0,1.6180349789643576,False
2026-02-12,cash,cash,0.0,1.6180349789643576,False
2026-02-13,cash,cash,0.0,1.6180349789643576,False
2026-02-24,cash,cash,0.0,1.6180349789643576,False
2026-02-25,cash,cash,0.0,1.6180349789643576,False
2026-02-26,cash,cash,0.0,1.6180349789643576,False
2026-02-27,cash,cash,0.0,1.6180349789643576,False
2026-03-02,zz500,zz500,-0.0014578230513906379,1.615676170274067,False
2026-03-03,zz500,zz500,-0.0409939310660713,1.5494432527247577,False
2026-03-04,zz500,zz500,-0.006925373134328283,1.5387127800491713,False
2026-03-05,zz500,zz500,0.006492725742455185,1.5487032201264415,False
2026-03-06,zz500,zz500,0.005973002030820629,1.5579536276053951,False
2026-03-09,zz500,zz500,-0.007718798242489,1.5459280978827552,False
2026-03-10,zz500,zz500,0.014959310674964144,1.5690541165801397,False
2026-03-11,zz500,zz500,-0.00153283810871363,1.5666490106356117,False
2026-03-12,zz500,zz500,-0.004959848842701953,1.5588786683532905,False
2026-03-13,zz500,zz500,-0.013648231663897503,1.5376027311516967,False
2026-03-16,zz500,zz500,-0.006256768138611424,1.5279823073735848,False
2026-03-17,zz500,zz500,-0.021915486136336204,1.494495832299772,False
2026-03-18,zz500,zz500,0.009655855409754999,1.5089264679669399,False
2026-03-19,zz500,zz500,-0.025870524767042657,1.469889748405755,False
2026-03-20,zz500,cash,-0.017740088105726914,1.4438137747633322,True
2026-03-23,zz500,cash,0.0,1.4438137747633322,False
2026-03-24,zz500,cash,0.0,1.4438137747633322,False
2026-03-25,zz500,cash,0.0,1.4438137747633322,False
2026-03-26,zz500,cash,0.0,1.4438137747633322,False
2026-03-27,zz500,cash,0.0,1.4438137747633322,False
2026-03-30,zz500,cash,0.0,1.4438137747633322,False
2026-03-31,zz500,cash,0.0,1.4438137747633322,False
2026-04-01,cash,cash,0.0,1.4438137747633322,False
2026-04-02,cash,cash,0.0,1.4438137747633322,False
2026-04-03,cash,cash,0.0,1.4438137747633322,False
2026-04-07,cash,cash,0.0,1.4438137747633322,False
2026-04-08,cash,cash,0.0,1.4438137747633322,False
2026-04-09,cash,cash,0.0,1.4438137747633322,False
2026-04-10,cash,cash,0.0,1.4438137747633322,False
2026-04-13,cash,cash,0.0,1.4438137747633322,False
2026-04-14,cash,cash,0.0,1.4438137747633322,False
2026-04-15,cash,cash,0.0,1.4438137747633322,False
2026-04-16,cash,cash,0.0,1.4438137747633322,False
2026-04-17,cash,cash,0.0,1.4438137747633322,False
2026-04-20,cash,cash,0.0,1.4438137747633322,False
2026-04-21,cash,cash,0.0,1.4438137747633322,False
2026-04-22,cash,cash,0.0,1.4438137747633322,False
2026-04-23,cash,cash,0.0,1.4438137747633322,False
2026-04-24,cash,cash,0.0,1.4438137747633322,False
2026-04-27,cash,cash,0.0,1.4438137747633322,False
2026-04-28,cash,cash,0.0,1.4438137747633322,False
2026-04-29,cash,cash,0.0,1.4438137747633322,False
2026-04-30,cash,cash,0.0,1.4438137747633322,False
2026-05-06,kc50,kc50,0.053413542926239566,1.5209329837991492,False
2026-05-07,kc50,kc50,0.014334862385321001,1.5427353488192057,False
2026-05-08,kc50,kc50,-0.02374222724703212,1.5061073755855108,False
2026-05-11,kc50,kc50,0.04863925883034148,1.5793633220529009,False
2026-05-12,kc50,kc50,0.002760905577029238,1.583723795056912,False
2026-05-13,kc50,kc50,0.02698237885462551,1.626456430496223,False
2026-05-14,kc50,kc50,-0.02680965147453085,1.5828517004561098,False
2026-05-15,kc50,kc50,-0.015426997245179042,1.5584330516336464,False
2026-05-18,kc50,kc50,0.008953553441522155,1.5723865652464828,False
2026-05-19,kc50,kc50,0.03771491957848028,1.6316889981010367,False
2026-05-20,kc50,kc50,0.032068412613575736,1.6840146741491728,False
2026-05-21,kc50,kc50,-0.03676851372345935,1.622095957492212,False
2026-05-22,kc50,kc50,0.014516129032257963,1.645642511713873,False
2026-05-25,kc50,kc50,0.05882352941176472,1.7424450124029245,False
2026-05-26,kc50,kc50,-0.01501501501501501,1.7162821743788566,False
2026-05-27,kc50,kc50,-0.02896341463414631,1.6665727821331275,False
2026-05-28,kc50,kc50,0.016221873364730355,1.6936077147579975,False
2026-05-29,kc50,kc50,-0.05046343975283207,1.6081424438793757,False
